Tidsstempel,Titel på dit arrangement,"Arrangør
[Hvem afholder det]","Lokation
[Hvor foregår det]",Dato,"Tidpunkter og Titel på Happenings
[kl 15:00: Koncert med XXX
kl 17:30: Talk med XXX]","Er der fri entré til dit event, eller skal deltagerne betale et beløb i døren? ","Billede eller PR 
[Promobillede eller billede af lokation kan bruges]","Målgruppe
[Hvem er dit arrangement for? - F.eks: Alder/identitet/18+/andet]","Stemning 
[F.eks: afslappet, festligt] - Maks en sætning","Tilgængelighed
[F.eks: Er der kørestolsadgang, er der adgang fra stueplan, er arrangementet inkluderende for personer med neurodivergens]","Alkohol?
[Må der indtages alkohol på stedet, og hvis ja, sælger I det?]","Kort beskrivelse af arrangementet 
[Maks 250 ord]","Evt. link til code of conduct 
[Hvis I har et særligt regelsæt, kan I indsætte link her]"
28/04/2025 21.15.26,Test Arrangement 1,Jakuzzi,Guldsmedgade 24,31/05/2025 15.00.00,"kl 15:00: Koncert med Charlie
KL 17: Talk med Signe Line og Mads
kl 1800: Drag Show med Vaz Eline",80 kr,https://drive.google.com/open?id=17me-ENmSrBYUWgG7Vn7TrHqsYi3YZbca,Lesbiske 18+,Festligt Samværd med Alkohol,"Det er Kørestolsadgang, Adgang fra stueplan og inkluderende for personer med neurodivergens.","Ja - Arrangør sælger ikke alkohol, så medbring evt. selv",Vi holder nogle arrangementer og happenings I løbet af dage,https://erdetfredag.dk/