Tidsstempel,Titel pÃ¥ dit arrangement,"ArrangÃ¸r
[Hvem afholder det]","Lokation
[Hvor foregÃ¥r det]",Dato,"Tidpunkter og Titel pÃ¥ Happenings
[kl 15:00: Koncert med XXX
kl 17:30: Talk med XXX]","Er der fri entrÃ© til dit event, eller skal deltagerne betale et belÃ¸b i dÃ¸ren? ","Billede eller PR 
[Promobillede eller billede af lokation kan bruges]","MÃ¥lgruppe
[Hvem er dit arrangement for? - F.eks: Alder/identitet/18+/andet]","Stemning 
[F.eks: afslappet, festligt] - Maks en sÃ¦tning","TilgÃ¦ngelighed
[F.eks: Er der kÃ¸restolsadgang, er der adgang fra stueplan, er arrangementet inkluderende for personer med neurodivergens]","Alkohol?
[MÃ¥ der indtages alkohol pÃ¥ stedet, og hvis ja, sÃ¦lger I det?]","Kort beskrivelse af arrangementet 
[Maks 250 ord]","Evt. link til code of conduct 
[Hvis I har et sÃ¦rligt regelsÃ¦t, kan I indsÃ¦tte link her]"
28/04/2025 21.15.26,Test Arrangement 1,Jakuzzi,Guldsmedgade 24,31/05/2025 15.00.00,"kl 15:00: Koncert med Charlie
KL 17: Talk med Signe Line og Mads
kl 1800: Drag Show med Vaz Eline",80 kr,https://drive.google.com/open?id=17me-ENmSrBYUWgG7Vn7TrHqsYi3YZbca,Lesbiske 18+,Festligt SamvÃ¦rd med Alkohol,"Det er KÃ¸restolsadgang, Adgang fra stueplan og inkluderende for personer med neurodivergens.","Ja - ArrangÃ¸r sÃ¦lger ikke alkohol, sÃ¥ medbring evt. selv",Vi holder nogle arrangementer og happenings I lÃ¸bet af dage,https://erdetfredag.dk/
30/04/2025 07.33.36,Varm Op DRAG BINGO pÃ¥ Bellis,Kulturbodega Bellis,Graven 21,29/05/2025 19.00.00,"DÃ¸re kl. 18:30
Bingo kl. 19:00
Slut kl. 21:00",Det koster 80 kr Online eller et belÃ¸b I dÃ¸ren,https://drive.google.com/open?id=17gy4AeZT9JL4C6H2sGRP12mMpa-4VG3z,18+,"Festligt, Fierce og GlamourÃ¸st","KÃ¸restolsadgang, Arrangementer er inkluderende.",Ja - ArrangÃ¸r sÃ¦lger alkohol,"Varm op til Aarhus Pride med Drag Show og Banko pÃ¥ Kulturbodega Bellis! ğŸŒˆâœ¨
Regnbuen er pÃ¥ vej tilbage til Aarhus' gader! Og mens vi tÃ¦ller ned til den dag, hvor byen igen eksploderer i farver, mangfoldighed og stolthed, inviterer vi til den perfekte opvarmning: Varm Op DRAG BANKO pÃ¥ Bellis! âœ¨

Kom og oplev byens egen Drag Diva Victoria Agina guide dig gennem en festlig aften med fierce performances, skyhÃ¸je stilletter, flotte kostumer, intense momenter og god gammeldags latter ğŸ’ƒ PÃ¥ denne aften fÃ¥r du ikke bare mulighed for at vinde fantastiske prÃ¦mier, du bliver ogsÃ¥ en del af fÃ¦llesskabet, der snart vil fylde Aarhus med Pride og mangfoldighed ğŸ’–

Det bedste af det hele? Al indtjening fra billetsalget gÃ¥r direkte til Aarhus Pride! SÃ¥ din deltagelse hjÃ¦lper Aarhus Pride med at finansiere Ã¥rets pridefejring, som et spektakulÃ¦rt og betydningsfuld event for hele byens LGBTQ+ MiljÃ¸ ğŸ³ï¸â€ğŸŒˆ

Der er 2 plader inkluderet i billetten og der kan ikke tilkÃ¸bes flere plader, sÃ¥ skynd dig og hiv fat I dine venner, fÃ¸r din overbo gÃ¸r det! Og kom I god tid for at fÃ¥ en god plads ğŸ³ï¸â€ğŸŒˆ

Alle er velkomne til denne inkluderende fejring af LGBTQIA+ personer, mangfoldighed og fÃ¦llesskab. Tag dine venner med, stÃ¸t en god sag og vÃ¦r med til at skabe den perfekte optakt til Ã¥rets Aarhus Pride, nÃ¥r regnbuen atter indtager byens gader! ğŸ«¶",https://bellisbellis.dk/code-of-conduct-1-1